institute_code,institute_name,branch_code,branch,course_name,category,rank,score,gender,quota,category1,year,cap_round
6298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",629894010.0,ME/M.Tech,Data Sciences,GSTS,4914,2.37,G,S,ST,2025,2
6298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",629894010.0,ME/M.Tech,Data Sciences,GNT2S,2677,9.42,G,S,NT2,2025,2
6298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",629894010.0,ME/M.Tech,Data Sciences,GOBCS,3271,7.67,G,S,OBC,2025,2
6298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",629894010.0,ME/M.Tech,Data Sciences,GSEBCS,3116,8.12,G,S,SEBC,2025,2
6298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",629894010.0,ME/M.Tech,Data Sciences,PWDOPENS,4575,3.6,P,S,OPEN,2025,2
6298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",629894010.0,ME/M.Tech,Data Sciences,GOPENS,4203,4.87,G,S,OPEN,2025,2
6298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",629895210.0,ME/M.Tech,IOT and Sensor Systems,GOPENS,2871,8.92,G,S,OPEN,2025,2
6311,"Jayawant Shikshan Prasarak Mandal, Bhivarabai Sawant Institute of Technology & Research, Wagholi",631124510.0,ME/M.Tech,Computer Engineering,GOPENS,4767,2.92,G,S,OPEN,2025,2
6311,"Jayawant Shikshan Prasarak Mandal, Bhivarabai Sawant Institute of Technology & Research, Wagholi",631124510.0,ME/M.Tech,Computer Engineering,GSCS,4899,2.37,G,S,SC,2025,2
6311,"Jayawant Shikshan Prasarak Mandal, Bhivarabai Sawant Institute of Technology & Research, Wagholi",631124510.0,ME/M.Tech,Computer Engineering,GOBCS,3977,5.65,G,S,OBC,2025,2
6311,"Jayawant Shikshan Prasarak Mandal, Bhivarabai Sawant Institute of Technology & Research, Wagholi",631124510.0,ME/M.Tech,Computer Engineering,PWDOPENS,5147,1.29,P,S,OPEN,2025,2
6317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",631794310.0,ME/M.Tech,Artificial Intelligence and Data Science,GSCS,3397,7.28,G,S,SC,2025,2
6317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",631794310.0,ME/M.Tech,Artificial Intelligence and Data Science,GSTS,4443,4.01,G,S,ST,2025,2
6317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",631794310.0,ME/M.Tech,Artificial Intelligence and Data Science,GOBCS,3633,6.67,G,S,OBC,2025,2
6317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",631794310.0,ME/M.Tech,Artificial Intelligence and Data Science,GSEBCS,3632,6.67,G,S,SEBC,2025,2
6317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",631794310.0,ME/M.Tech,Artificial Intelligence and Data Science,PWDOPENS,3940,5.67,P,S,OPEN,2025,2
6320,"K.J.'s Educational Institute's K.J.College of Engineering & Management Research, Pisoli",632021210.0,ME/M.Tech,Structural Engineering,GOPENS,2774,9.21,G,S,OPEN,2025,2
6320,"K.J.'s Educational Institute's K.J.College of Engineering & Management Research, Pisoli",632021210.0,ME/M.Tech,Structural Engineering,GVJS,4228,4.81,G,S,VJ,2025,2
6320,"K.J.'s Educational Institute's K.J.College of Engineering & Management Research, Pisoli",632021210.0,ME/M.Tech,Structural Engineering,GNT1S,3333,7.5,G,S,NT1,2025,2
6320,"K.J.'s Educational Institute's K.J.College of Engineering & Management Research, Pisoli",632021210.0,ME/M.Tech,Structural Engineering,GOBCS,5113,1.35,G,S,OBC,2025,2
6320,"K.J.'s Educational Institute's K.J.College of Engineering & Management Research, Pisoli",632021210.0,ME/M.Tech,Structural Engineering,PWDOPENS,4136,5.15,P,S,OPEN,2025,2
6320,"K.J.'s Educational Institute's K.J.College of Engineering & Management Research, Pisoli",632024510.0,ME/M.Tech,Computer Engineering,GOPENS,4446,4.01,G,S,OPEN,2025,2
6320,"K.J.'s Educational Institute's K.J.College of Engineering & Management Research, Pisoli",632024710.0,ME/M.Tech,Computer Networks,GOPENS,4384,4.22,G,S,OPEN,2025,2
6321,"Vidya Vikas Pratishthan Institute of Engineering and Technology, Solapur",632124210.0,ME/M.Tech,Computer Science and Engineering,GOPENS,5258,0.64,G,S,OPEN,2025,2
6321,"Vidya Vikas Pratishthan Institute of Engineering and Technology, Solapur",632124210.0,ME/M.Tech,Computer Science and Engineering,PWDOPENS,4574,3.6,P,S,OPEN,2025,2
6321,"Vidya Vikas Pratishthan Institute of Engineering and Technology, Solapur",632160110.0,ME/M.Tech,Design Engineering,GVJS,4360,4.33,G,S,VJ,2025,2
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632224510.0,ME/M.Tech,Computer Engineering,GOPENS,4516,3.89,G,S,OPEN,2025,2
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632224510.0,ME/M.Tech,Computer Engineering,GNT3S,5150,1.29,G,S,NT3,2025,2
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632224510.0,ME/M.Tech,Computer Engineering,GOBCS,4335,4.42,G,S,OBC,2025,2
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632224510.0,ME/M.Tech,Computer Engineering,PWDOPENS,4867,2.59,P,S,OPEN,2025,2
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632224510.0,ME/M.Tech,Computer Engineering,GOPENS,5216,0.97,G,S,OPEN,2025,2
6322,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",632293010.0,ME/M.Tech,Electronics and Telecommunication (VLSI & Embedded Systems),GOPENS,4478,4.0,G,S,OPEN,2025,2
6609,"Jaihind College Of Engineering,Kuran",660921110.0,ME/M.Tech,Civil - Structural Engineering,GOPENS,684,20.13,G,S,OPEN,2025,2
6609,"Jaihind College Of Engineering,Kuran",660921110.0,ME/M.Tech,Civil - Structural Engineering,GSCS,2285,10.67,G,S,SC,2025,2
6609,"Jaihind College Of Engineering,Kuran",660921110.0,ME/M.Tech,Civil - Structural Engineering,GNT2S,4311,4.43,G,S,NT2,2025,2
6609,"Jaihind College Of Engineering,Kuran",660921110.0,ME/M.Tech,Civil - Structural Engineering,GNT3S,4126,5.15,G,S,NT3,2025,2
6609,"Jaihind College Of Engineering,Kuran",660921110.0,ME/M.Tech,Civil - Structural Engineering,PWDOPENS,4229,4.81,P,S,OPEN,2025,2
6609,"Jaihind College Of Engineering,Kuran",660960110.0,ME/M.Tech,Design Engineering,GOPENS,3737,6.33,G,S,OPEN,2025,2
6609,"Jaihind College Of Engineering,Kuran",660994310.0,ME/M.Tech,Artificial Intelligence and Data Science,GOPENS,4270,4.67,G,S,OPEN,2025,2
6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",662821210.0,ME/M.Tech,Structural Engineering,PWDOPENS,5174,1.02,P,S,OPEN,2025,2
6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",662824510.0,ME/M.Tech,Computer Engineering,GOPENS,4690,3.19,G,S,OPEN,2025,2
6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",662824510.0,ME/M.Tech,Computer Engineering,GNT2S,4706,3.19,G,S,NT2,2025,2
6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",662824510.0,ME/M.Tech,Computer Engineering,GNT3S,4704,3.19,G,S,NT3,2025,2
6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",662824510.0,ME/M.Tech,Computer Engineering,GOBCS,4948,2.27,G,S,OBC,2025,2
6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",662824510.0,ME/M.Tech,Computer Engineering,PWDOPENS,4949,2.27,P,S,OPEN,2025,2
6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",662829310.0,ME/M.Tech,Electrical Engineering,GOPENS,4745,3.0,G,S,OPEN,2025,2
6634,"KJEI's Trinity Academy of Engineering, Yewalewadi, Pune",663421010.0,ME/M.Tech,Construction Management,GNT2S,3424,7.22,G,S,NT2,2025,2
6634,"KJEI's Trinity Academy of Engineering, Yewalewadi, Pune",663421010.0,ME/M.Tech,Construction Management,GOBCS,4398,4.12,G,S,OBC,2025,2
6634,"KJEI's Trinity Academy of Engineering, Yewalewadi, Pune",663421010.0,ME/M.Tech,Construction Management,PWDOPENS,5171,1.02,P,S,OPEN,2025,2
6635,Samarth College of Engineering and Management,663524510.0,ME/M.Tech,Computer Engineering,PWDOPENS,3137,8.1,P,S,OPEN,2025,2
6635,Samarth College of Engineering and Management,663534110.0,ME/M.Tech,VLSI and Embeded Systems,PWDOPENS,4645,3.33,P,S,OPEN,2025,2
6640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",664021210.0,ME/M.Tech,Structural Engineering,GVJS,4533,3.77,G,S,VJ,2025,2
6640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",664021210.0,ME/M.Tech,Structural Engineering,GOBCS,4295,4.46,G,S,OBC,2025,2
6640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",664021210.0,ME/M.Tech,Structural Engineering,PWDOPENS,4817,2.72,P,S,OPEN,2025,2
6643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",664321210.0,ME/M.Tech,Structural Engineering,GOPENS,2751,9.29,G,S,OPEN,2025,2
6643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",664321210.0,ME/M.Tech,Structural Engineering,GSCS,3425,7.22,G,S,SC,2025,2
6643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",664321210.0,ME/M.Tech,Structural Engineering,GSTS,3538,6.88,G,S,ST,2025,2
6643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",664321210.0,ME/M.Tech,Structural Engineering,GOBCS,3916,5.79,G,S,OBC,2025,2
6643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",664321210.0,ME/M.Tech,Structural Engineering,GSEBCS,3917,5.79,G,S,SEBC,2025,2
6643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",664321210.0,ME/M.Tech,Structural Engineering,PWDOPENS,3804,6.14,P,S,OPEN,2025,2
6643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",664324210.0,ME/M.Tech,Computer Science and Engineering,GSTS,2791,9.09,G,S,ST,2025,2
6643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",664324210.0,ME/M.Tech,Computer Science and Engineering,GNT2S,4291,4.54,G,S,NT2,2025,2
6643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",664324210.0,ME/M.Tech,Computer Science and Engineering,GOBCS,2994,8.51,G,S,OBC,2025,2
6643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",664324210.0,ME/M.Tech,Computer Science and Engineering,GSEBCS,4212,4.83,G,S,SEBC,2025,2
6643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",664324210.0,ME/M.Tech,Computer Science and Engineering,PWDOPENS,5002,1.96,P,S,OPEN,2025,2
6643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",664337610.0,ME/M.Tech,Electronics Engineering,GNT2S,4741,3.0,G,S,NT2,2025,2
6643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",664337610.0,ME/M.Tech,Electronics Engineering,PWDOPENS,4974,2.0,P,S,OPEN,2025,2
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664921010.0,ME/M.Tech,Construction Management,GOPENS,3902,5.84,G,S,OPEN,2025,2
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664921010.0,ME/M.Tech,Construction Management,GSCS,4036,5.45,G,S,SC,2025,2
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664921010.0,ME/M.Tech,Construction Management,GNT1S,5032,1.7,G,S,NT1,2025,2
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664921010.0,ME/M.Tech,Construction Management,GOBCS,4042,5.45,G,S,OBC,2025,2
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664921010.0,ME/M.Tech,Construction Management,PWDOPENS,4423,4.09,P,S,OPEN,2025,2
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664921010.0,ME/M.Tech,Construction Management,GOPENS,4809,2.74,G,S,OPEN,2025,2
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664924510.0,ME/M.Tech,Computer Engineering,GNT3S,4873,2.59,G,S,NT3,2025,2
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664924510.0,ME/M.Tech,Computer Engineering,GOBCS,5256,0.64,G,S,OBC,2025,2
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664924510.0,ME/M.Tech,Computer Engineering,PWDOPENS,5294,0.33,P,S,OPEN,2025,2
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673221010.0,ME/M.Tech,Construction Management,GOPENS,2858,8.95,G,S,OPEN,2025,2
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673221010.0,ME/M.Tech,Construction Management,GSCS,3102,8.18,G,S,SC,2025,2
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673221010.0,ME/M.Tech,Construction Management,GNT3S,4722,3.06,G,S,NT3,2025,2
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673221010.0,ME/M.Tech,Construction Management,GOBCS,4150,5.11,G,S,OBC,2025,2
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673221010.0,ME/M.Tech,Construction Management,GSEBCS,2131,11.25,G,S,SEBC,2025,2
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673221010.0,ME/M.Tech,Construction Management,PWDOPENS,3217,7.91,P,S,OPEN,2025,2
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673221210.0,ME/M.Tech,Structural Engineering,GOPENS,1894,12.05,G,S,OPEN,2025,2
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673221210.0,ME/M.Tech,Structural Engineering,GSCS,4035,5.45,G,S,SC,2025,2
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673221210.0,ME/M.Tech,Structural Engineering,GSTS,2332,10.57,G,S,ST,2025,2
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673221210.0,ME/M.Tech,Structural Engineering,GOBCS,1393,14.47,G,S,OBC,2025,2
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673221210.0,ME/M.Tech,Structural Engineering,GSEBCS,1903,12.05,G,S,SEBC,2025,2
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673221210.0,ME/M.Tech,Structural Engineering,PWDOPENS,1913,12.05,P,S,OPEN,2025,2
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510.0,ME/M.Tech,Computer Engineering,GOPENS,3820,6.06,G,S,OPEN,2025,2
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510.0,ME/M.Tech,Computer Engineering,GSCS,5054,1.67,G,S,SC,2025,2
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510.0,ME/M.Tech,Computer Engineering,GSTS,5068,1.67,G,S,ST,2025,2
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510.0,ME/M.Tech,Computer Engineering,GVJS,3991,5.52,G,S,VJ,2025,2
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510.0,ME/M.Tech,Computer Engineering,GNT1S,2895,8.77,G,S,NT1,2025,2
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510.0,ME/M.Tech,Computer Engineering,GNT2S,4790,2.78,G,S,NT2,2025,2
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510.0,ME/M.Tech,Computer Engineering,GNT3S,4576,3.6,G,S,NT3,2025,2
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510.0,ME/M.Tech,Computer Engineering,GOBCS,4056,5.33,G,S,OBC,2025,2
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510.0,ME/M.Tech,Computer Engineering,GSEBCS,4112,5.19,G,S,SEBC,2025,2
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510.0,ME/M.Tech,Computer Engineering,PWDOPENS,4581,3.6,P,S,OPEN,2025,2
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673262610.0,ME/M.Tech,Mechanical - Design Engineering,GOPENS,4344,4.33,G,S,OPEN,2025,2
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673296510.0,ME/M.Tech,ELECTRONICS AND COMMUNICATION ENGINEERING (VLSI AND EMBEDDED SYSTEMS),GOPENS,4184,5.0,G,S,OPEN,2025,2
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673296510.0,ME/M.Tech,ELECTRONICS AND COMMUNICATION ENGINEERING (VLSI AND EMBEDDED SYSTEMS),GOBCS,4266,4.67,G,S,OBC,2025,2
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673296510.0,ME/M.Tech,ELECTRONICS AND COMMUNICATION ENGINEERING (VLSI AND EMBEDDED SYSTEMS),PWDOPENS,4852,2.67,P,S,OPEN,2025,2
6754,"International Institute of Information Technology (I²IT), Pune.",675424510.0,ME/M.Tech,Computer Engineering,GOPENS,1013,17.0,G,S,OPEN,2025,2
6754,"International Institute of Information Technology (I²IT), Pune.",675424510.0,ME/M.Tech,Computer Engineering,GSCS,1632,13.32,G,S,SC,2025,2
6754,"International Institute of Information Technology (I²IT), Pune.",675424510.0,ME/M.Tech,Computer Engineering,GOBCS,2356,10.39,G,S,OBC,2025,2
6754,"International Institute of Information Technology (I²IT), Pune.",675424510.0,ME/M.Tech,Computer Engineering,GSEBCS,1047,16.69,G,S,SEBC,2025,2
6754,"International Institute of Information Technology (I²IT), Pune.",675424510.0,ME/M.Tech,Computer Engineering,PWDOPENS,1157,16.0,P,S,OPEN,2025,2
6755,"JSPM Narhe Technical Campus, Pune.",675524510.0,ME/M.Tech,Computer Engineering,GOPENS,3256,7.69,G,S,OPEN,2025,2
6755,"JSPM Narhe Technical Campus, Pune.",675524510.0,ME/M.Tech,Computer Engineering,GSCS,3836,6.0,G,S,SC,2025,2
6755,"JSPM Narhe Technical Campus, Pune.",675524510.0,ME/M.Tech,Computer Engineering,GSTS,3706,6.46,G,S,ST,2025,2
6755,"JSPM Narhe Technical Campus, Pune.",675524510.0,ME/M.Tech,Computer Engineering,GNT3S,3561,6.87,G,S,NT3,2025,2
6755,"JSPM Narhe Technical Campus, Pune.",675524510.0,ME/M.Tech,Computer Engineering,GOBCS,3895,5.84,G,S,OBC,2025,2
6755,"JSPM Narhe Technical Campus, Pune.",675524510.0,ME/M.Tech,Computer Engineering,GSEBCS,3883,5.84,G,S,SEBC,2025,2
6755,"JSPM Narhe Technical Campus, Pune.",675524510.0,ME/M.Tech,Computer Engineering,PWDOPENS,3942,5.67,P,S,OPEN,2025,2
6756,"Fabtech Technical Campus College of Engineering and Research, Sangola",675620010.0,ME/M.Tech,Geo Technical Engineering,GOPENS,4631,3.43,G,S,OPEN,2025,2
6756,"Fabtech Technical Campus College of Engineering and Research, Sangola",675620010.0,ME/M.Tech,Geo Technical Engineering,PWDOPENS,4303,4.46,P,S,OPEN,2025,2
6756,"Fabtech Technical Campus College of Engineering and Research, Sangola",675624210.0,ME/M.Tech,Computer Science and Engineering,GVJS,5168,1.15,G,S,VJ,2025,2
6756,"Fabtech Technical Campus College of Engineering and Research, Sangola",675624210.0,ME/M.Tech,Computer Science and Engineering,GNT2S,4118,5.19,G,S,NT2,2025,2
6756,"Fabtech Technical Campus College of Engineering and Research, Sangola",675629310.0,ME/M.Tech,Electrical Engineering,GOPENS,3486,7.0,G,S,OPEN,2025,2
6756,"Fabtech Technical Campus College of Engineering and Research, Sangola",675629310.0,ME/M.Tech,Electrical Engineering,GOBCS,4568,3.67,G,S,OBC,2025,2
6756,"Fabtech Technical Campus College of Engineering and Research, Sangola",675629310.0,ME/M.Tech,Electrical Engineering,PWDOPENS,4979,2.0,P,S,OPEN,2025,2
6757,"Yashoda Technical Campus, Wadhe, Satara.",675724210.0,ME/M.Tech,Computer Science and Engineering,GOPENS,3713,6.46,G,S,OPEN,2025,2
6757,"Yashoda Technical Campus, Wadhe, Satara.",675724210.0,ME/M.Tech,Computer Science and Engineering,GSTS,3791,6.17,G,S,ST,2025,2
6757,"Yashoda Technical Campus, Wadhe, Satara.",675724210.0,ME/M.Tech,Computer Science and Engineering,GVJS,5001,1.96,G,S,VJ,2025,2
6757,"Yashoda Technical Campus, Wadhe, Satara.",675724210.0,ME/M.Tech,Computer Science and Engineering,GNT2S,5014,1.96,G,S,NT2,2025,2
6757,"Yashoda Technical Campus, Wadhe, Satara.",675724210.0,ME/M.Tech,Computer Science and Engineering,GOBCS,4334,4.42,G,S,OBC,2025,2
6757,"Yashoda Technical Campus, Wadhe, Satara.",675724210.0,ME/M.Tech,Computer Science and Engineering,GSEBCS,4905,2.37,G,S,SEBC,2025,2
6757,"Yashoda Technical Campus, Wadhe, Satara.",675724210.0,ME/M.Tech,Computer Science and Engineering,PWDOPENS,5080,1.62,P,S,OPEN,2025,2
6767,"Suman Ramesh Tulsiani Technical Campus: Faculty of Engineering, Kamshet,Pune.",676721210.0,ME/M.Tech,Structural Engineering,GOPENS,5117,1.35,G,S,OPEN,2025,2
6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",676921010.0,ME/M.Tech,Construction Management,GOPENS,2788,9.21,G,S,OPEN,2025,2
6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",676921010.0,ME/M.Tech,Construction Management,GSCS,4315,4.43,G,S,SC,2025,2
6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",676921010.0,ME/M.Tech,Construction Management,PWDOPENS,4224,4.81,P,S,OPEN,2025,2
6794,"Anantrao Pawar College of Engineering & Research, Pune",679424510.0,ME/M.Tech,Computer Engineering,GOPENS,5017,1.94,G,S,OPEN,2025,2
6794,"Anantrao Pawar College of Engineering & Research, Pune",679457710.0,ME/M.Tech,Civil Environmental Engineering,GOPENS,5040,1.7,G,S,OPEN,2025,2
